"261","01","lalleyriat","LALLEYRIAT","lalleyriat","Lalleyriat","L630","LLRT","01130","204","01204","4","22","6","239","195","200","15","15.25","5.71667","46.15","3754","51283","+54253","460917","497","1241"
"262","01","sergy-01","SERGY","sergy","Sergy","S620","SRJ","01630","401","01401","3","13","6","1977","1247","1700","208","9.46","6","46.25","4070","51392","+60000","461511","429","1702"
"263","01","saint-martin-du-frene","SAINT-MARTIN-DU-FRENE","saint martin du frene","Saint-Martin-du-Frêne","S5356353165","SNTMRTNTFRN","01430","373","01373","4","22","6","1077","1050","1100","56","19.14","5.55","46.1333","3573","51266","+53309","460820","476","1125"
"264","01","saint-maurice-de-beynost","SAINT-MAURICE-DE-BEYNOST","saint maurice de beynost","Saint-Maurice-de-Beynost","S5356231523","SNTMRSTBNST","01700","376","01376","2","40","6","3865","4017","3900","552","6.99","4.96667","45.8333","2932","50923","+45831","454949","172","315"
"265","01","servas-01","SERVAS","servas","Servas","S612","SRFS","01240","405","01405","2","39","6","1184","915","1200","90","13.05","5.16667","46.1333","3143","51259","+50956","460758","234","279"
"266","01","cuzieu-01","CUZIEU","cuzieu","Cuzieu","C000","KS","01300","141","01141","1","36","6","407","304","400","83","4.87","5.67445","45.8192","3708","50910","+54028","454909","260","449"
"267","01","jayat","JAYAT","jayat","Jayat","J300","JYT","01340","196","01196","2","21","6","1049","774","1000","64","16.3","5.11667","46.3667","3093","51523","+50715","462214","183","218"
"268","01","lavours","LAVOURS","lavours","Lavours","L162","LFRS","01350","208","01208","1","04","6","148","117","100","23","6.3","5.76667","45.8","3817","50899","+54621","454833","224","320"
"269","01","chevroux","CHEVROUX","chevroux","Chevroux","C162","XFRKS","01190","102","01102","2","26","6","933","657","900","54","17.2","4.95","46.3833","2902","51534","+45655","462250","176","208"
"270","01","pollieu","POLLIEU","pollieu","Pollieu","P400","PL","01350","302","01302","1","04","6","157","122","200","42","3.71","5.75","45.8","3783","50889","+54430","454759","225","480"
"271","01","beligneux","BELIGNEUX","beligneux","Béligneux","B4252","BLKNKS","01360","032","01032","2","20","6","2905","2595","2900","218","13.3","5.11667","45.8667","3102","50947","+50744","455108","202","283"
"272","01","brenaz","BRENAZ","brenaz","Brénaz","B652","BRNS","01260","059","01059","1","09","6","92","105","100","9","9.79","5.71667","45.95","3762","51054","+54322","455654","580","1425"
"273","01","benonces","BENONCES","benonces","Bénonces","B520","BNNSS","01470","037","01037","1","18","6","275","241","300","17","15.33","5.48333","45.8333","3487","50920","+52831","454940","280","1029"
"274","01","saint-jean-le-vieux-01","SAINT-JEAN-LE-VIEUX","saint jean le vieux","Saint-Jean-le-Vieux","S5325412","SNTJNLFKS","01640","363","01363","4","24","6","1609","1449","1600","104","15.33","5.38917","46.0284","3392","51143","+52321","460142","236","506"
"275","01","beauregard-01","BEAUREGARD","beauregard","Beauregard","B6263","BRKRT","01480","030","01030","2","34","6","870","816","900","925","0.94","4.75139","46.002","2683","51113","+44505","460007","168","240"
"276","01","oyonnax","OYONNAX","oyonnax","Oyonnax","O520","OYNKS","01100","283","01283","4","98","5","22650","24188","23100","626","36.18","5.66667","46.25","3687","51395","+53918","461520","440","1082"
"277","01","mionnay","MIONNAY","mionnay","Mionnay","M000","MN","01390","248","01248","2","42","6","2077","2111","2100","105","19.62","4.93333","45.9","2881","50994","+45547","455342","267","321"
"278","01","germagnat","GERMAGNAT","germagnat","Germagnat","G65253","JRMKNT","01250","172","01172","2","33","6","145","92","100","15","9.48","5.45","46.3167","3458","51456","+52655","461839","319","761"
"279","01","coligny","COLIGNY","coligny","Coligny","C425","KLKN","01270","108","01108","2","11","5","1154","1091","1200","68","16.87","5.35","46.3833","3344","51537","+52046","462259","199","575"
"280","01","simandre-sur-suran","SIMANDRE-SUR-SURAN","simandre sur suran","Simandre-sur-Suran","S53626265","SMNTRSRSRN","01250","408","01408","2","07","6","650","638","700","39","16.3","5.41667","46.2167","3423","51361","+52501","461331","296","644"
"281","01","abergement-clemenciat","L'ABERGEMENT-CLEMENCIAT","l abergement clemenciat","L'Abergement-Clémenciat","L1625324523","LBRJMNTKLMNXT","01400","001","01001","2","10","6","784","725","800","49","15.95","4.91667","46.15","2871","51279","+45516","460904","206","272"
"282","01","lescheroux","LESCHEROUX","lescheroux","Lescheroux","L262","LSXRKS","01560","212","01212","2","29","6","683","596","700","34","20.05","5.15","46.4","3122","51563","+50847","462424","182","223"
"283","01","ornex","ORNEX","ornex","Ornex","O652","ORNKS","01210","281","01281","3","13","6","3531","2666","3200","626","5.64","6.1","46.2833","4174","51418","+60536","461634","428","487"
"284","01","dommartin-01","DOMMARTIN","dommartin","Dommartin","D5635","TMRTN","01380","144","01144","2","02","6","841","597","800","48","17.19","4.99167","46.3417","2948","51486","+45924","462015","186","217"
"285","01","lompnas","LOMPNAS","lompnas","Lompnas","L5152","LMPNS","01680","219","01219","1","18","6","149","147","200","11","12.69","5.51667","45.8","3537","50892","+53113","454811","400","980"
"286","01","bettant","BETTANT","bettant","Bettant","B353","BTNT","01500","041","01041","1","01","6","724","685","700","214","3.37","5.36667","45.9333","3362","51048","+52146","455637","245","605"
"287","01","armix","ARMIX","armix","Armix","A652","ARMKS","01510","019","01019","1","36","6","20","15","0","2","6.82","5.58333","45.85","3610","50944","+53508","455057","420","1064"
"288","01","feillens","FEILLENS","feillens","Feillens","F452","FLNS","01570","159","01159","2","02","6","3115","2935","3100","208","14.91","4.88333","46.3333","2838","51484","+45328","462009","169","207"
"289","01","chavornay","CHAVORNAY","chavornay","Chavornay","C165","XFRN","01510","097","01097","1","09","6","199","176","200","25","7.77","5.7","45.8833","3759","50977","+54311","455245","305","1440"
"290","01","challex","CHALLEX","challex","Challex","C420","XLKS","01630","078","01078","3","12","6","1225","1060","1100","141","8.67","5.96667","46.1833","4044","51313","+55833","461053","330","516"
"291","01","vongnes","VONGNES","vongnes","Vongnes","V5252","FNKNS","01350","456","01456","1","36","6","74","89","100","36","2.05","5.71667","45.8167","3764","50905","+54327","454853","228","505"
"292","01","magnieu","MAGNIEU","magnieu","Magnieu","M250","MKN","01300","227","01227","1","04","6","419","292","400","67","6.23","5.71667","45.7833","3759","50862","+54310","454632","227","460"
"293","01","groissiat","GROISSIAT","groissiat","Groissiat","G623","KRST","01810","181","01181","4","41","6","1143","749","1100","180","6.32","5.6","46.2167","3640","51366","+53645","461345","507","940"
"294","01","dompierre-sur-chalaronne","DOMPIERRE-SUR-CHALARONNE","dompierre sur chalaronne","Dompierre-sur-Chalaronne","D516262465","TMPRSRXLRN","01400","146","01146","2","10","6","389","280","400","81","4.78","4.9","46.1333","2853","51270","+45416","460836","200","262"
"295","01","montluel","MONTLUEL","montluel","Montluel","M340","MNTLL","01120","262","01262","2","20","5","6999","6456","6800","174","40.11","5.05","45.85","3022","50946","+50323","455106","192","312"
"296","01","poizat","LE POIZAT","le poizat","Le Poizat","L123","LPST","01130","300","01300","4","22","6","422","321","400","23","17.9","5.7","46.15","3732","51271","+54144","460839","551","1200"
"297","01","hostiaz","HOSTIAZ","hostiaz","Hostiaz","H232","HSXS","01110","186","01186","1","28","6","82","62","100","7","10.6","5.53333","45.9","3553","51002","+53204","455406","680","1086"
"298","01","montanges","MONTANGES","montanges","Montanges","M352","MNTNJS","01200","257","01257","4","03","6","330","282","300","24","13.7","5.8","46.1667","3850","51293","+54805","460951","375","1090"
"299","01","sainte-julie","SAINTE-JULIE","sainte julie","Sainte-Julie","S5324","SNTJL","01150","366","01366","1","17","6","889","534","800","79","11.15","5.28333","45.8833","3269","50989","+51642","455324","209","257"
"300","01","bey-01","BEY","bey","Bey","B000","B","01290","042","01042","2","27","6","245","221","200","88","2.77","4.85","46.2167","2788","51355","+45045","461310","175","213"
"301","01","sonthonnax-la-montagne","SONTHONNAX-LA-MONTAGNE","sonthonnax la montagne","Sonthonnax-la-Montagne","S535245325","SN0NKSLMNTKN","01580","410","01410","4","16","6","320","303","300","22","14.14","5.53333","46.2333","3542","51370","+53127","461359","420","783"
"302","01","mezeriat","MEZERIAT","mezeriat","Mézériat","M263","MSRT","01660","246","01246","2","10","6","2072","1912","2000","108","19.17","5.03333","46.2333","3012","51372","+50250","461405","189","223"
"303","01","bellignat","BELLIGNAT","bellignat","Bellignat","B4253","BLKNT","01810","031","01031","4","41","6","3537","3505","3500","451","7.83","5.61667","46.25","3662","51383","+53758","461441","516","983"
"304","01","saint-marcel-01","SAINT-MARCEL","saint marcel","Saint-Marcel","S535624","SNTMRSL","01390","371","01371","2","35","6","1212","1058","1200","104","11.64","4.98723","45.9487","2945","51054","+45914","455655","278","292"
"305","01","belley","BELLEY","belley","Belley","B400","BL","01300","034","01034","1","04","4","8755","8002","8800","390","22.42","5.68333","45.7667","3724","50844","+54117","454533","220","392"
"306","01","corbonod","CORBONOD","corbonod","Corbonod","C6153","KRBNT","01420","118","01118","1","31","6","1176","898","1200","37","31.59","5.81667","45.95","3873","51075","+54920","455802","253","1367"
"307","01","neyron","NEYRON","neyron","Neyron","N650","NRN","01700","275","01275","2","40","6","2472","2155","2300","461","5.36","4.93223","45.8148","2884","50905","+45556","454853","165","312"
"308","01","saint-paul-de-varax","SAINT-PAUL-DE-VARAX","saint paul de varax","Saint-Paul-de-Varax","S53143162","SNTPLTFRKS","01240","383","01383","2","35","6","1551","1190","1500","59","25.97","5.13333","46.1","3102","51221","+50742","460556","245","281"
"309","01","pressiat","PRESSIAT","pressiat","Pressiat","P623","PRST","01370","312","01312","2","33","6","224","191","200","37","6.01","5.38333","46.3333","3388","51470","+52308","461923","235","660"
"310","01","chazey-bons","CHAZEY-BONS","chazey bons","Chazey-Bons","C152","XSBNS","01300","098","01098","1","04","6","744","665","700","70","10.59","5.68333","45.8","3717","50892","+54054","454811","223","423"
"311","01","servignat","SERVIGNAT","servignat","Servignat","S61253","SRFKNT","01560","406","01406","2","29","6","160","135","200","20","7.99","5.06667","46.4333","3036","51593","+50410","462601","178","213"
"312","01","marlieux","MARLIEUX","marlieux","Marlieux","M642","MRLKS","01240","235","01235","2","35","6","887","676","800","52","16.85","5.06667","46.0667","3040","51183","+50422","460353","263","282"
"313","01","andert-et-condon","ANDERT-ET-CONDON","andert et condon","Andert-et-Condon","A53632535","ANTRTTKNTN","01300","009","01009","1","04","6","340","275","300","48","6.94","5.65","45.8","3687","50883","+53919","454741","225","374"
"314","01","hautecourt-romaneche","HAUTECOURT-ROMANECHE","hautecourt romaneche","Hautecourt-Romanèche","H3263652","HTKRTRMNX","01250","184","01184","2","07","6","773","678","700","35","21.6","5.41667","46.1583","3423","51289","+52503","460935","260","548"
"315","01","crottet","CROTTET","crottet","Crottet","C630","KRTT","01620","134","01134","2","27","6","1722","1479","1700","142","12.12","4.9","46.2833","2839","51419","+45332","461638","170","213"
"316","01","druillat","DRUILLAT","druillat","Druillat","D643","TRLT","01160","151","01151","2","25","6","1134","879","1100","54","20.72","5.31667","46.0667","3312","51178","+51902","460336","232","343"
"317","01","dompierre-sur-veyle","DOMPIERRE-SUR-VEYLE","dompierre sur veyle","Dompierre-sur-Veyle","D5162614","TMPRSRFL","01240","145","01145","2","25","6","1226","968","1200","42","29.1","5.2","46.0667","3187","51190","+51217","460416","264","312"
"318","01","perouges","PEROUGES","perouges","Pérouges","P620","PRJS","01800","290","01290","2","19","6","1204","1102","1200","63","18.97","5.18333","45.9","3158","51004","+51046","455412","205","303"
"319","01","rignieux-le-franc","RIGNIEUX-LE-FRANC","rignieux le franc","Rignieux-le-Franc","R25241652","RKNKSLFRNK","01800","325","01325","2","19","6","950","839","900","63","15.02","5.18333","45.9333","3170","51045","+51122","455624","237","316"
"320","01","giron","GIRON","giron","Giron","G650","JRN","01130","174","01174","4","03","6","162","100","100","17","9.39","5.76667","46.2333","3819","51362","+54627","461332","779","1206"
"321","01","cerdon-01","CERDON","cerdon","Cerdon","C635","SRTN","01450","068","01068","4","24","6","741","672","800","60","12.3","5.46667","46.0833","3477","51201","+52757","460450","286","992"
"322","01","cruzilles-les-mepillat","CRUZILLES-LES-MEPILLAT","cruzilles les mepillat","Cruzilles-lès-Mépillat","C6242425143","KRSLSLSMPLT","01290","136","01136","2","27","6","818","651","800","69","11.84","4.88333","46.2167","2827","51361","+45250","461329","185","222"
"323","01","lelex","LELEX","lelex","Lélex","L200","LLKS","01410","210","01210","3","14","6","225","220","200","12","17.63","5.95","46.3","4006","51448","+55632","461812","720","1703"
"324","01","lhopital","LHOPITAL","lhopital","Lhôpital","L134","LHPTL","01420","215","01215","4","03","6","59","49","100","16","3.68","5.77834","46.0217","3824","51135","+54642","460118","395","1160"
"325","01","segny","SEGNY","segny","Ségny","S500","SKN","01170","399","01399","3","14","6","1649","1350","1600","508","3.24","6.08333","46.3","4152","51441","+60424","461749","467","519"
"326","01","cheignieu-la-balme","CHEIGNIEU-LA-BALME","cheignieu la balme","Cheignieu-la-Balme","C54145","XKNLBLM","01510","100","01100","1","36","6","157","112","200","25","6.26","5.61667","45.8333","3634","50919","+53628","454938","269","1166"
"327","01","saint-vulbas","SAINT-VULBAS","saint vulbas","Saint-Vulbas","S531412","SNTFLBS","01150","390","01390","1","17","6","957","803","900","44","21.44","5.28333","45.8333","3282","50926","+51727","455002","192","227"
"328","01","echallon","ECHALLON","echallon","Échallon","E245","EXLN","01130","152","01152","4","23","6","772","665","800","27","28.09","5.74139","46.21","3783","51345","+54429","461236","510","1082"
"329","01","montellier","LE MONTELLIER","le montellier","Le Montellier","L5346","LMNTLR","01800","260","01260","2","19","6","244","218","200","15","15.38","5.06667","45.9333","3041","51034","+50424","455549","267","297"
"330","01","martignat","MARTIGNAT","martignat","Martignat","M63253","MRTKNT","01810","237","01237","4","41","6","1604","1265","1600","121","13.25","5.6","46.2167","3636","51344","+53632","461234","490","974"
"331","01","ceyzeriat","CEYZERIAT","ceyzeriat","Ceyzériat","C630","SSRT","01250","072","01072","2","07","5","2738","2388","2600","292","9.36","5.31667","46.1667","3319","51309","+51926","461042","240","585"
"332","01","montcet","MONTCET","montcet","Montcet","M323","MNTST","01310","259","01259","2","43","6","665","489","700","99","6.68","5.11667","46.2","3084","51347","+50645","461245","200","247"
"333","01","vonnas","VONNAS","vonnas","Vonnas","V520","FNS","01540","457","01457","2","10","6","2790","2419","2700","156","17.81","5","46.2167","2949","51355","+45927","461309","183","253"
"334","01","buellas","BUELLAS","buellas","Buellas","B420","BLS","01310","065","01065","2","43","6","1669","1288","1600","163","10.21","5.13333","46.2","3108","51344","+50800","461233","205","266"
"335","01","saint-benigne","SAINT-BENIGNE","saint benigne","Saint-Bénigne","S531525","SNTBNKN","01190","337","01337","2","26","6","1161","817","1100","70","16.49","4.96667","46.4333","2916","51605","+45738","462641","168","216"
"336","01","chevillard","CHEVILLARD","chevillard","Chevillard","C1463","XFLRT","01430","101","01101","4","06","6","162","132","200","24","6.67","5.58333","46.1167","3606","51233","+53455","460634","660","1108"
"337","01","bouligneux","BOULIGNEUX","bouligneux","Bouligneux","B4252","BLKNKS","01330","052","01052","2","35","6","309","290","300","11","26.09","5","46.0167","2950","51136","+45930","460122","264","301"
"338","01","contrevoz","CONTREVOZ","contrevoz","Contrevoz","C53612","KNTRFS","01300","116","01116","1","36","6","539","430","500","38","14.18","5.63333","45.8","3658","50896","+53742","454822","266","1218"
"339","01","champdor","CHAMPDOR","champdor","Champdor","C5136","XMPTR","01110","080","01080","4","06","6","464","426","500","26","17.37","5.6","46.0167","3623","51130","+53550","460102","798","1183"
"340","01","port-01","PORT","port","Port","P630","PRT","01460","307","01307","4","22","6","847","913","900","199","4.25","5.56667","46.1667","3593","51294","+53413","460952","460","991"
"341","01","surjoux","SURJOUX","surjoux","Surjoux","S620","SRJKS","01420","413","01413","4","03","6","78","69","100","18","4.31","5.8","46.0167","3851","51138","+54810","460127","260","510"
"342","01","champfromier","CHAMPFROMIER","champfromier","Champfromier","C51656","XMPFRMR","01410","081","01081","4","03","6","677","591","700","20","32.4","5.81667","46.2","3867","51327","+54900","461138","480","1540"
"343","01","vesines","VESINES","vesines","Vésines","V252","FSNS","01570","439","01439","2","02","6","91","113","100","23","3.88","4.86667","46.35","2812","51510","+45202","462133","167","176"
"344","01","seillonnaz","SEILLONNAZ","seillonnaz","Seillonnaz","S452","SLNS","01470","400","01400","1","18","6","138","123","100","14","9.59","5.48333","45.8","3504","50896","+52925","454824","275","724"
"345","01","varambon","VARAMBON","varambon","Varambon","V6515","FRMN","01160","430","01430","2","25","6","521","386","500","65","7.99","5.31667","46.0333","3311","51156","+51859","460225","228","347"
"346","01","grand-abergement","LE GRAND-ABERGEMENT","le grand abergement","Le Grand-Abergement","L265316253","LKRNTBRJMNT","01260","176","01176","4","06","6","109","108","100","3","31.92","5.66667","46.0333","3709","51149","+54030","460202","696","1293"
"347","01","jassans-riottier","JASSANS-RIOTTIER","jassans riottier","Jassans-Riottier","J52636","JSNSRTR","01480","194","01194","2","34","6","5976","5333","5900","1242","4.81","4.75","45.9833","2689","51095","+44524","455908","167","249"
"348","01","asnieres-sur-saone","ASNIERES-SUR-SAONE","asnieres sur saone","Asnières-sur-Saône","A2562625","ASNRSSRSN","01570","023","01023","2","02","6","73","69","100","15","4.68","4.88333","46.3833","2829","51538","+45259","462302","167","175"
"349","01","condamine-01","CONDAMINE","condamine","Condamine","C535","KNTMN","01430","112","01112","4","06","6","404","285","400","87","4.64","5.56667","46.1167","3572","51232","+53304","460632","518","808"
"350","01","lhuis","LHUIS","lhuis","Lhuis","L200","LHS","01680","216","01216","1","18","5","854","721","800","34","24.43","5.53333","45.75","3552","50830","+53200","454448","201","1020"
"351","01","romans-01","ROMANS","romans","Romans","R520","RMNS","01400","328","01328","2","10","6","587","522","600","26","22.32","5.03333","46.1167","2985","51243","+50122","460709","227","280"
"352","01","pizay","PIZAY","pizay","Pizay","P200","PS","01120","297","01297","2","20","6","777","638","800","69","11.18","5.08333","45.8833","3059","50987","+50522","455319","217","294"
"353","01","certines","CERTINES","certines","Certines","C6352","SRTNS","01240","069","01069","2","25","6","1445","1287","1500","90","15.92","5.26667","46.1333","3253","51258","+51552","460756","243","277"
"354","01","ruffieu","RUFFIEU","ruffieu","Ruffieu","R100","RF","01260","330","01330","1","09","6","202","188","200","14","14.03","5.66667","46","3696","51105","+53948","455939","605","1195"
"355","01","meximieux","MEXIMIEUX","meximieux","Meximieux","M252","MKSMKS","01800","244","01244","2","19","5","7268","6835","7300","528","13.75","5.2","45.9","3175","51005","+51140","455416","206","310"
"356","01","saint-rambert-en-bugey","SAINT-RAMBERT-EN-BUGEY","saint rambert en bugey","Saint-Rambert-en-Bugey","S5365163512","SNTRMRTNBJ","01230","384","01384","1","28","5","2164","2067","2200","75","28.55","5.43333","45.95","3446","51054","+52617","455655","271","819"
"357","01","ambronay","AMBRONAY","ambronay","Ambronay","A5165","AMRN","01500","007","01007","1","01","6","2362","2144","2300","70","33.55","5.35","46","3360","51117","+52138","460020","225","765"
"358","01","cize-01","CIZE","cize","Cize","C000","SS","01250","106","01106","2","07","6","170","128","200","37","4.52","5.43333","46.2","3454","51338","+52644","461215","264","540"
"359","01","saint-germain-sur-renon","SAINT-GERMAIN-SUR-RENON","saint germain sur renon","Saint-Germain-sur-Renon","S53265265","SNTJRMNSRRNN","01240","359","01359","2","35","6","236","217","200","14","15.8","5.05","46.0833","3023","51201","+50327","460450","251","286"
"360","01","villette-sur-ain","VILLETTE-SUR-AIN","villette sur ain","Villette-sur-Ain","V43265","FLTSRN","01320","449","01449","2","08","6","673","472","700","34","19.38","5.26862","45.9884","3258","51098","+51607","455918","222","331"
"361","01","dagneux","DAGNEUX","dagneux","Dagneux","D252","TKNKS","01120","142","01142","2","20","6","4099","3760","3900","616","6.65","5.06667","45.85","3035","50946","+50405","455106","189","285"
"362","01","boissey-01","BOISSEY","boissey","Boissey","B200","BS","01190","050","01050","2","26","6","288","202","200","31","9.05","5","46.3833","2955","51535","+45946","462254","182","208"
"363","01","salavre","SALAVRE","salavre","Salavre","S416","SLFR","01270","391","01391","2","11","6","284","285","300","36","7.77","5.35","46.3667","3344","51515","+52046","462150","203","561"
"364","01","brion-01","BRION","brion","Brion","B650","BRN","01460","063","01063","4","22","6","517","559","500","115","4.48","5.55251","46.1728","3573","51303","+53309","461022","469","642"
"365","01","labalme","LABALME","labalme","Labalme","L145","LBLM","01450","200","01200","4","24","6","204","135","200","23","8.8","5.48333","46.1","3496","51215","+52859","460535","473","999"
"366","01","sauverny","SAUVERNY","sauverny","Sauverny","S165","SFRN","01220","397","01397","3","13","6","1078","1017","1100","570","1.89","6.11667","46.3167","4198","51462","+60653","461855","449","516"
"367","01","montceaux","MONTCEAUX","montceaux","Montceaux","M320","MNTSKS","01090","258","01258","2","32","6","1164","908","1100","116","10.03","4.8","46.1","2734","51218","+44750","460547","180","244"
"368","01","brenod","BRENOD","brenod","Brénod","B653","BRNT","01110","060","01060","4","06","5","544","427","500","22","23.79","5.6","46.0667","3633","51179","+53622","460339","831","1136"
"369","01","miserieux","MISERIEUX","miserieux","Misérieux","M262","MSRKS","01600","250","01250","2","42","6","1762","1432","1700","237","7.41","4.81667","45.9833","2749","51082","+44839","455824","211","280"
"370","01","prevessin-moens","PREVESSIN-MOENS","prevessin moens","Prévessin-Moëns","P61252","PRFSNMNS","01280","313","01313","3","13","6","5980","4263","5300","495","12.07","6.08333","46.25","4161","51395","+60455","461520","419","486"
"371","01","lent-01","LENT","lent","Lent","L530","LNT","01240","211","01211","2","39","6","1328","1148","1300","42","31.48","5.2","46.1167","3177","51244","+51145","460710","240","296"
"372","01","marsonnas","MARSONNAS","marsonnas","Marsonnas","M6252","MRSNS","01340","236","01236","2","21","6","1005","728","900","54","18.38","5.06667","46.3333","3038","51490","+50416","462027","189","222"
"373","01","manziat","MANZIAT","manziat","Manziat","M230","MNST","01570","231","01231","2","02","6","1924","1596","1900","152","12.63","4.9","46.35","2857","51510","+45428","462134","170","207"
"374","01","trevoux-01","TREVOUX","trevoux","Trévoux","T612","TRFKS","01600","427","01427","2","34","5","6730","6392","6800","1178","5.71","4.76667","45.9333","2709","51046","+44630","455627","167","256"
"375","01","bellegarde-sur-valserine","BELLEGARDE-SUR-VALSERINE","bellegarde sur valserine","Bellegarde-sur-Valserine","B42632614265","BLKRTSRFLSRN","01200","033","01033","4","03","5","11790","10878","11400","773","15.25","5.81667","46.1","3877","51231","+54933","460627","330","1542"
"376","01","bourg-en-bresse","BOURG-EN-BRESSE","bourg en bresse","Bourg-en-Bresse","B625162","BRKNBRS","01000","053","01053","2","99","3","40088","40628","40200","1680","23.86","5.21667","46.2","3213","51339","+51341","461217","220","273"
"377","01","confort","CONFORT","confort","Confort","C5163","KNFRT","01200","114","01114","3","12","6","525","499","500","45","11.66","5.81667","46.15","3874","51278","+54923","460860","375","1621"
"378","01","saint-denis-les-bourg","SAINT-DENIS-LES-BOURG","saint denis les bourg","Saint-Denis-lès-Bourg","S535242162","SNTTNSLSBRK","01000","344","01344","2","43","6","5405","4920","5200","429","12.58","5.2","46.2","3173","51333","+51132","461159","209","242"
"379","01","massignieu-de-rives","MASSIGNIEU-DE-RIVES","massignieu de rives","Massignieu-de-Rives","M253612","MSKNTRFS","01300","239","01239","1","04","6","608","498","600","63","9.52","5.76667","45.75","3812","50838","+54602","454515","220","494"
"380","01","saint-etienne-sur-chalaronne","SAINT-ETIENNE-SUR-CHALARONNE","saint etienne sur chalaronne","Saint-Étienne-sur-Chalaronne","S535262465","SNTTNSRXLRN","01140","351","01351","2","32","6","1468","1178","1400","69","20.99","4.86667","46.15","2811","51274","+45201","460849","183","261"
"381","01","bohas-meyriat-rignat","BOHAS-MEYRIAT-RIGNAT","bohas meyriat rignat","Bohas-Meyriat-Rignat","B25636253","BHSMRTRKNT","01250","245","01245","2","07","6","811","724","800","34","23.51","5.4","46.1333","3394","51263","+52328","460813","264","555"
"382","01","chevry-01","CHEVRY","chevry","Chevry","C160","XFR","01170","103","01103","3","14","6","1235","808","1200","211","5.84","6.03333","46.2833","4111","51423","+60213","461651","457","580"
"383","01","fareins","FAREINS","fareins","Fareins","F652","FRNS","01480","157","01157","2","30","6","2137","1668","2000","259","8.22","4.76667","46.0167","2694","51133","+44542","460110","167","253"
"384","01","gorrevod","GORREVOD","gorrevod","Gorrevod","G613","KRFT","01190","175","01175","2","26","6","799","561","700","116","6.88","4.95","46.4167","2894","51573","+45628","462457","172","204"
"385","01","valeins","VALEINS","valeins","Valeins","V452","FLNS","01140","428","01428","2","32","6","88","67","100","20","4.36","4.86667","46.1167","2817","51236","+45218","460645","229","267"
"386","01","vieu-d-izenave","VIEU-D'IZENAVE","vieu d izenave","Vieu-d'Izenave","V3251","FTSNF","01430","441","01441","4","06","6","693","536","700","29","23.73","5.53333","46.0833","3547","51201","+53145","460451","540","1103"
"387","01","toussieux","TOUSSIEUX","toussieux","Toussieux","T200","TSKS","01600","423","01423","2","42","6","769","732","700","162","4.74","4.83333","45.9667","2769","51067","+44943","455738","220","281"
"388","01","arbigny","ARBIGNY","arbigny","Arbigny","A6125","ARBKN","01190","016","01016","2","26","6","399","330","400","22","17.47","4.96667","46.4667","2918","51633","+45745","462811","169","214"
"389","01","malafretaz","MALAFRETAZ","malafretaz","Malafretaz","M41632","MLFRTS","01340","229","01229","2","21","6","952","674","900","103","9.19","5.15","46.3167","3122","51471","+50848","461927","190","223"
"390","01","samognat","SAMOGNAT","samognat","Samognat","S5253","SMKNT","01580","392","01392","4","16","6","718","421","700","51","14.01","5.58333","46.25","3599","51398","+53434","461528","288","731"
"391","01","cras-sur-reyssouze","CRAS-SUR-REYSSOUZE","cras sur reyssouze","Cras-sur-Reyssouze","C6262","KRSSRRSS","01340","130","01130","2","21","6","1256","905","1200","90","13.83","5.16667","46.3","3143","51454","+50956","461830","195","229"
"392","01","messimy-sur-saone","MESSIMY-SUR-SAONE","messimy sur saone","Messimy-sur-Saône","M252625","MSMSRSN","01480","243","01243","2","30","6","1209","932","1200","203","5.95","4.76473","46.0484","2698","51165","+44553","460254","168","226"
"393","01","pougny-01","POUGNY","pougny","Pougny","P250","PKN","01550","308","01308","3","12","6","802","628","800","103","7.77","5.95","46.1333","4014","51267","+55658","460823","326","463"
"394","01","sandrans","SANDRANS","sandrans","Sandrans","S53652","SNTRNS","01400","393","01393","2","10","6","524","416","500","18","29.02","4.98333","46.0667","2938","51182","+45851","460350","235","291"
"395","01","pont-de-veyle","PONT-DE-VEYLE","pont de veyle","Pont-de-Veyle","P5314","PNTTFL","01290","306","01306","2","27","5","1593","1485","1500","821","1.94","4.88333","46.2667","2835","51404","+45316","461548","172","179"
"396","01","mijoux","MIJOUX","mijoux","Mijoux","M200","MJKS","01170","247","01247","3","14","6","379","312","400","17","22","6","46.3667","4065","51518","+55943","462158","866","1614"
"397","01","saint-jean-de-gonville","SAINT-JEAN-DE-GONVILLE","saint jean de gonville","Saint-Jean-de-Gonville","S532532514","SNTJNTKNFL","01630","360","01360","3","12","6","1496","1201","1400","121","12.36","5.95","46.2167","4017","51347","+55707","461246","439","1604"
"398","01","saint-andre-le-bouchoux","SAINT-ANDRE-LE-BOUCHOUX","saint andre le bouchoux","Saint-André-le-Bouchoux","S53536412","SNTNTRLBXKS","01240","335","01335","2","10","6","316","191","300","33","9.32","5.08333","46.1167","3047","51242","+50443","460702","259","274"
"399","01","chaneins","CHANEINS","chaneins","Chaneins","C520","XNNS","01990","083","01083","2","30","6","820","560","800","64","12.63","4.85","46.1","2795","51219","+45107","460548","206","283"
"400","01","joyeux","JOYEUX","joyeux","Joyeux","J000","JYKS","01800","198","01198","2","19","6","223","206","200","13","16.58","5.1","45.95","3070","51068","+50558","455740","272","298"
